DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2010-01-04,14.15,14.2,13.85,14.0,11755130
2010-01-05,14.2,14.6,14.15,14.3,15444807
2010-01-06,14.3,14.4,14.15,14.2,8289221
2010-01-07,14.2,14.25,13.9,13.95,12236794
2010-01-08,13.95,14.5,13.9,14.3,15088181
2010-01-11,14.3,14.45,14.2,14.25,12313891
2010-01-12,14.25,14.3,13.9,13.95,14890166
2010-01-13,13.8,13.85,13.35,13.35,18654534
2010-01-14,13.5,13.6,13.45,13.5,4705126
2010-01-15,13.7,13.9,13.65,13.9,10879368
2010-01-18,13.75,13.95,13.7,13.8,5493613
2010-01-19,13.95,13.95,13.6,13.65,7592427
2010-01-20,13.9,13.9,13.6,13.6,5873091
2010-01-21,13.7,14.0,13.65,13.9,18028065
2010-01-22,13.9,14.0,13.4,13.6,14235345
2010-01-25,13.3,13.5,13.15,13.15,6373842
2010-01-26,13.2,13.25,12.25,12.35,21626494
2010-01-27,12.6,12.65,12.3,12.45,6605459
2010-01-28,12.7,12.75,12.55,12.6,7577928
2010-01-29,12.4,12.8,12.3,12.6,13681069
2010-02-01,12.65,12.7,12.4,12.5,5771192
2010-02-02,12.7,12.7,12.05,12.05,8980677
2010-02-03,12.4,12.4,12.15,12.3,11240977
2010-02-04,12.3,12.4,12.25,12.25,6776753
2010-02-05,11.9,12.1,11.8,11.85,14569607
2010-02-06,11.9,12.05,11.8,11.95,4266915
2010-02-08,12.0,12.25,11.95,12.15,6879971
2010-02-09,12.25,12.4,12.2,12.4,4767191
2010-02-10,12.5,12.6,12.4,12.5,11270725
2010-02-22,12.7,12.8,12.5,12.6,5332650
2010-02-23,12.4,12.7,12.4,12.65,5455712
2010-02-24,12.45,12.6,12.3,12.35,7059473
2010-02-25,12.35,12.4,11.85,11.95,16405514
2010-02-26,12.15,12.15,11.9,12.15,10707907
2010-03-01,12.2,12.4,12.1,12.3,7580823
2010-03-02,12.5,12.55,12.4,12.5,7710405
2010-03-03,12.55,12.7,12.4,12.7,6329329
2010-03-04,12.8,12.8,12.45,12.5,9473882
2010-03-05,12.7,13.1,12.6,13.05,11755881
2010-03-08,13.15,13.25,13.0,13.25,7228149
2010-03-09,13.2,13.25,12.95,13.05,3187109
2010-03-10,13.2,13.2,13.0,13.15,3376447
2010-03-11,13.25,13.75,13.2,13.7,23604797
2010-03-12,13.75,14.0,13.5,13.9,18977594
2010-03-15,13.95,14.1,13.6,13.6,11744855
2010-03-16,13.8,13.9,13.5,13.6,6700829
2010-03-17,13.7,13.95,13.65,13.9,13758452
2010-03-18,13.95,14.1,13.85,14.0,15347498
2010-03-19,14.0,14.3,13.9,14.2,21058789
2010-03-22,14.2,14.45,14.05,14.25,21159739
2010-03-23,14.2,14.3,14.05,14.2,13217728
2010-03-24,14.3,14.3,14.05,14.3,8208381
2010-03-25,14.3,14.3,14.0,14.2,10409116
2010-03-26,14.25,14.4,14.05,14.4,9147105
2010-03-29,14.4,15.15,14.4,14.95,33321665
2010-03-30,15.0,15.3,15.0,15.05,32523759
2010-03-31,15.05,15.15,14.9,14.95,11392022
2010-04-01,15.1,15.35,15.05,15.05,24334519
2010-04-02,15.05,15.1,14.7,14.9,11237922
2010-04-06,15.05,15.4,15.05,15.25,18597790
2010-04-07,15.4,15.4,15.1,15.15,10099433
2010-04-08,15.15,15.15,14.7,14.8,17766760
2010-04-09,14.8,14.9,14.3,14.45,13819729
2010-04-12,14.5,15.1,14.5,15.1,12923098
2010-04-13,15.15,15.15,14.95,15.1,11443548
2010-04-14,15.25,15.25,15.1,15.15,9031084
2010-04-15,15.2,15.55,15.2,15.5,22911619
2010-04-16,15.5,15.5,15.05,15.1,6919870
2010-04-19,14.5,14.8,14.5,14.6,13597587
2010-04-20,14.9,15.5,14.85,15.2,16732653
2010-04-21,15.3,15.4,14.8,14.85,12722114
2010-04-22,14.8,14.85,14.55,14.7,11307448
2010-04-23,14.7,14.8,14.35,14.45,14305437
2010-04-26,14.7,15.15,14.7,15.05,11581019
2010-04-27,15.15,15.65,14.95,15.4,30328824
2010-04-28,15.1,15.7,15.0,15.4,23366105
2010-04-29,15.7,16.45,15.55,16.2,34534435
2010-04-30,16.5,17.3,16.3,16.5,68294949
2010-05-03,16.6,16.8,16.05,16.6,13299017
2010-05-04,16.9,16.9,16.3,16.3,22605207
2010-05-05,16.0,16.8,15.7,16.7,34123423
2010-05-06,16.7,16.7,15.7,16.0,18825558
2010-05-07,15.6,16.45,15.6,16.1,20829981
2010-05-10,16.3,16.45,16.0,16.15,13050586
2010-05-11,16.15,16.4,16.0,16.05,18195151
2010-05-12,16.3,16.7,16.2,16.45,12680140
2010-05-13,16.7,17.15,16.7,16.8,26146142
2010-05-14,16.8,17.0,16.65,17.0,6938436
2010-05-17,16.8,16.9,16.55,16.7,12643777
2010-05-18,16.8,17.6,16.8,17.4,26961256
2010-05-19,17.5,18.05,17.4,17.85,32520371
2010-05-20,17.7,17.75,17.1,17.1,36236919
2010-05-21,16.6,16.6,16.1,16.4,23965771
2010-05-24,16.7,17.15,16.6,16.8,25765273
2010-05-25,16.5,17.2,16.45,17.05,26809656
2010-05-26,17.35,17.45,16.9,17.3,23262748
2010-05-27,17.15,17.25,16.9,17.2,11093706
2010-05-28,17.45,18.15,17.2,17.8,45554101
2010-05-31,18.0,18.4,17.85,17.85,29074666
2010-06-01,17.8,18.15,17.6,17.8,18127343
2010-06-02,17.8,18.05,17.5,17.55,23109173
2010-06-03,17.8,18.1,17.65,18.0,17394802
2010-06-04,18.15,18.2,17.95,18.0,10222459
2010-06-07,17.5,17.95,17.5,17.95,10981849
2010-06-08,17.95,18.0,17.35,17.4,14554831
2010-06-09,17.55,17.6,16.7,16.7,26358595
2010-06-10,17.0,17.55,16.9,17.4,14530376
2010-06-11,17.8,17.9,17.5,17.6,11196128
2010-06-14,17.8,18.5,17.8,18.4,41521109
2010-06-15,18.55,19.65,18.5,19.15,68587488
2010-06-17,19.15,19.3,18.85,19.05,29308197
2010-06-18,19.0,19.0,18.65,18.85,13470592
2010-06-21,19.05,19.8,19.05,19.75,28726284
2010-06-22,19.75,20.25,19.6,20.05,27400908
2010-06-23,19.85,19.95,19.4,19.4,18802627
2010-06-24,19.7,19.7,19.25,19.3,10222988
2010-06-25,19.0,19.6,19.0,19.15,11510757
2010-06-28,19.3,19.8,19.3,19.5,12540336
2010-06-29,19.8,19.8,18.4,18.5,30985688
2010-06-30,18.2,19.2,18.2,19.0,63515470
2010-07-01,19.0,20.05,18.8,19.7,58223575
2010-07-02,19.9,20.8,19.7,20.0,61395152
2010-07-05,20.05,20.75,19.9,20.15,39594322
2010-07-06,19.95,20.15,19.7,19.7,54139148
2010-07-07,20.1,20.9,19.95,20.2,75506620
2010-07-08,20.5,20.75,20.2,20.25,34376669
2010-07-09,20.5,20.55,19.65,19.85,24383603
2010-07-12,19.85,20.15,19.6,19.65,23462342
2010-07-13,19.9,20.05,19.7,19.85,11875765
2010-07-14,20.15,20.5,20.0,20.25,27189463
2010-07-15,20.3,20.75,20.25,20.35,32199892
2010-07-16,20.35,20.4,19.95,19.95,13415069
2010-07-19,19.65,20.15,19.6,19.95,16537699
2010-07-20,19.75,19.8,19.2,19.3,27358518
2010-07-21,19.1,19.4,18.95,19.1,52711661
2010-07-22,19.0,20.15,19.0,20.15,44800768
2010-07-23,20.45,20.5,19.95,19.95,36024283
2010-07-26,20.1,20.4,20.05,20.1,18913321
2010-07-27,20.1,20.4,20.05,20.1,18916665
2010-07-28,19.9,19.95,19.45,19.6,47528750
2010-07-29,19.2,19.35,19.05,19.2,19510171
2010-07-30,19.0,19.5,19.0,19.1,12752429
2010-08-02,19.3,20.35,19.3,20.1,41296689
2010-08-03,20.45,20.9,19.9,20.0,51704842
2010-08-04,20.3,20.95,20.1,20.65,41087553
2010-08-05,20.95,22.05,20.85,22.05,96477972
2010-08-06,22.1,22.75,22.1,22.35,57193980
2010-08-09,22.4,22.55,22.1,22.45,21338610
2010-08-10,22.6,23.9,22.6,23.65,51414432
2010-08-11,23.6,24.65,23.0,23.2,74429008
2010-08-12,23.0,23.65,22.4,22.8,59152012
2010-08-13,23.0,23.25,22.65,22.95,40597389
2010-08-16,22.95,24.55,22.9,24.55,61052197
2010-08-17,25.75,26.25,24.65,24.75,139485762
2010-08-18,24.95,26.1,24.15,24.75,90217671
2010-08-19,24.85,25.05,23.65,23.9,58644428
2010-08-20,23.8,24.9,23.8,24.9,46727312
2010-08-23,24.9,25.45,24.8,24.85,35061827
2010-08-24,24.85,24.95,24.0,24.15,35927269
2010-08-25,23.3,23.5,22.5,22.5,78571083
2010-08-26,22.35,22.85,22.1,22.7,52570321
2010-08-27,22.1,22.45,21.55,21.9,75791389
2010-08-30,22.1,22.8,21.7,22.65,51286510
2010-08-31,22.75,23.1,22.45,22.75,42773997
2010-09-01,23.2,23.5,22.8,23.3,58514416
2010-09-02,23.9,24.5,23.8,24.3,46624884
2010-09-03,24.7,24.95,24.4,24.45,37934783
2010-09-06,24.95,25.45,24.6,25.2,38506717
2010-09-07,25.2,25.25,24.2,24.2,29815346
2010-09-08,24.1,24.4,23.1,23.4,44311388
2010-09-09,23.25,23.4,21.95,22.05,77033582
2010-09-10,22.3,22.9,22.25,22.9,31828245
2010-09-13,23.5,24.45,23.3,24.45,46026494
2010-09-14,24.9,25.0,24.1,24.2,40796320
2010-09-15,24.2,25.05,24.05,25.0,44438123
2010-09-16,25.0,25.9,24.65,25.6,64517604
2010-09-17,25.9,27.35,25.8,27.35,88439772
2010-09-20,27.45,28.9,27.35,27.45,123238732
2010-09-21,27.7,27.9,27.2,27.55,45925451
2010-09-23,27.5,27.5,26.9,27.1,26208136
2010-09-24,26.9,27.95,26.7,27.6,48182484
2010-09-27,28.0,28.4,27.4,27.5,41515511
2010-09-28,27.4,27.45,27.0,27.35,21067075
2010-09-29,27.6,28.7,27.3,28.4,54086886
2010-09-30,28.3,28.4,27.0,27.2,55634881
2010-10-01,27.2,27.8,26.85,27.15,34140444
2010-10-04,27.15,27.9,27.15,27.55,32942412
2010-10-05,27.25,28.0,27.25,27.9,42519645
2010-10-06,28.4,29.2,28.3,29.1,79767529
2010-10-07,29.3,29.6,28.6,28.65,48926225
2010-10-08,28.65,29.0,28.5,28.65,23860975
2010-10-11,29.0,29.0,27.85,27.9,31912024
2010-10-12,27.95,28.1,27.4,27.7,24242696
2010-10-13,27.9,27.95,26.55,26.95,52740831
2010-10-14,27.25,27.7,27.1,27.5,33330138
2010-10-15,27.5,28.45,27.3,28.45,41922016
2010-10-18,28.55,28.55,27.5,27.55,25481745
2010-10-19,27.6,28.5,27.6,27.8,33397670
2010-10-20,27.8,28.6,27.8,28.15,38994478
2010-10-21,28.15,28.6,28.05,28.6,23292090
2010-10-22,28.7,29.75,28.4,29.5,61318959
2010-10-25,30.2,31.55,29.85,31.55,119076687
2010-10-26,31.55,31.8,31.0,31.8,60772659
2010-10-27,31.8,32.25,31.55,31.9,64874743
2010-10-28,31.8,31.8,31.15,31.5,38024305
2010-10-29,31.5,31.5,30.7,30.9,27703532
2010-11-01,31.3,33.05,31.3,33.05,77566515
2010-11-02,33.15,34.6,33.1,34.3,99379876
2010-11-03,34.5,34.55,33.5,34.35,54827467
2010-11-04,34.1,34.2,33.5,33.7,40552793
2010-11-05,33.7,33.7,31.7,32.1,109747903
2010-11-08,31.8,32.45,31.5,32.35,58943430
2010-11-09,32.35,33.2,32.0,32.7,45070002
2010-11-10,32.7,33.15,31.75,31.85,32209735
2010-11-11,31.8,32.15,31.3,31.9,27003336
2010-11-12,32.05,32.5,31.9,32.05,28464881
2010-11-15,32.1,32.4,31.6,31.65,20324892
2010-11-16,31.95,31.95,29.95,30.3,75167825
2010-11-17,30.3,30.9,30.25,30.6,87984971
2010-11-18,30.95,32.7,30.8,32.7,75343652
2010-11-19,33.1,33.75,32.5,32.5,64677026
2010-11-22,32.8,33.65,32.7,33.55,50150966
2010-11-23,33.6,34.3,32.9,33.05,52562133
2010-11-24,32.7,33.0,32.35,32.75,28046328
2010-11-25,33.05,33.3,32.7,32.95,19065528
2010-11-26,33.15,33.15,32.25,32.85,27795197
2010-11-29,34.0,35.0,33.3,34.5,74509554
2010-11-30,34.5,34.7,34.05,34.7,55279222
2010-12-01,34.7,35.5,34.55,35.0,37671344
2010-12-02,35.5,35.55,34.8,35.1,35283729
2010-12-03,34.9,34.95,34.0,34.1,41005045
2010-12-06,34.0,34.7,33.55,34.5,36201781
2010-12-07,34.1,34.25,33.6,33.95,22399717
2010-12-08,34.2,34.8,33.75,34.25,34394469
2010-12-09,34.35,34.55,33.95,34.4,19348570
2010-12-10,34.05,34.35,33.6,33.8,16778595
2010-12-13,34.0,34.6,33.85,34.25,22520275
2010-12-14,34.6,34.8,34.25,34.7,17751002
2010-12-15,34.9,35.3,34.7,34.9,31480687
2010-12-16,35.2,35.5,34.9,35.0,26283394
2010-12-17,35.5,35.7,35.0,35.05,18929966
2010-12-20,35.2,36.95,35.2,36.4,55387535
2010-12-21,36.7,36.95,35.8,36.7,30838013
2010-12-22,36.5,37.2,36.2,36.5,33341228
2010-12-23,36.2,36.5,36.0,36.0,22954600
2010-12-24,35.9,36.5,35.75,35.75,17667188
2010-12-27,35.9,36.05,35.3,35.65,15801851
2010-12-28,35.8,35.95,35.45,35.6,8356360
2010-12-29,35.6,36.7,35.6,36.3,29253512
2010-12-30,36.5,37.6,36.5,37.0,47559883
2010-12-31,37.4,37.4,36.6,36.8,17638561
2011-01-03,37.3,37.3,36.2,36.6,35384280
2011-01-04,36.4,36.6,35.8,35.8,33964037
2011-01-05,35.4,35.4,34.0,34.2,54559677
2011-01-06,34.0,34.4,33.6,33.9,23614891
2011-01-07,34.7,34.7,33.75,33.95,25135660
2011-01-10,34.0,34.8,34.0,34.7,21890898
2011-01-11,34.7,34.85,34.35,34.75,14386185
2011-01-12,34.95,35.0,34.35,34.6,24011992
2011-01-13,34.7,35.2,34.45,34.65,19470181
2011-01-14,35.0,35.4,34.7,34.7,22460701
2011-01-17,33.8,33.9,32.35,32.55,55351554
2011-01-18,31.55,32.75,31.1,32.65,62355416
2011-01-19,31.8,32.75,31.8,32.05,33101951
2011-01-20,32.0,32.35,31.8,31.8,24286243
2011-01-21,31.85,32.3,31.7,32.25,24378273
2011-01-24,32.55,33.0,32.3,32.3,23262309
2011-01-25,32.95,32.95,32.5,32.55,18083401
2011-01-26,32.85,33.75,32.65,33.7,34383930
2011-01-27,33.7,34.0,33.5,33.95,24125858
2011-01-28,34.1,34.2,33.4,33.7,14541321
2011-02-08,33.5,33.5,31.55,31.85,33039055
2011-02-09,31.4,32.2,31.35,31.35,23232968
2011-02-10,31.0,31.95,30.3,30.3,39609996
2011-02-11,30.1,30.15,28.3,28.55,52436622
2011-02-14,28.9,29.7,28.85,29.45,25904446
2011-02-15,29.1,29.25,28.4,28.6,28100090
2011-02-16,28.6,29.15,27.7,28.0,48145514
2011-02-17,28.1,28.4,26.55,26.6,53921835
2011-02-18,26.8,27.75,26.8,27.4,43944260
2011-02-21,27.5,28.0,27.1,27.15,27293509
2011-02-22,26.1,26.1,25.25,25.3,72117741
2011-02-23,24.95,25.95,24.8,25.4,64746885
2011-02-24,25.9,26.25,25.65,25.75,61234491
2011-02-25,26.15,26.8,25.1,26.8,52972948
2011-03-01,26.8,26.85,26.2,26.65,33925410
2011-03-02,26.0,26.45,25.75,25.75,40340631
2011-03-03,25.8,26.1,25.4,25.65,23931091
2011-03-04,26.2,26.45,25.9,25.95,24673256
2011-03-07,25.7,25.7,25.05,25.25,23605460
2011-03-08,25.1,25.55,24.7,24.8,34235473
2011-03-09,25.5,26.35,25.3,26.25,53494432
2011-03-10,26.25,26.5,25.85,26.4,30767083
2011-03-11,26.2,26.7,26.0,26.2,37103689
2011-03-14,25.55,25.7,24.5,24.65,36607496
2011-03-15,24.2,24.4,22.95,22.95,55876785
2011-03-16,23.1,23.3,22.8,23.05,32997682
2011-03-17,22.05,23.0,21.8,22.85,24961281
2011-03-18,23.0,24.0,22.7,23.6,39605419
2011-03-21,23.6,24.15,23.25,24.05,20933133
2011-03-22,24.25,24.4,23.8,23.9,28485263
2011-03-23,24.5,24.7,24.25,24.3,34456433
2011-03-24,24.0,24.15,23.75,24.05,27501747
2011-03-25,24.05,24.1,23.75,23.8,17227621
2011-03-28,23.8,23.8,23.0,23.05,32374320
2011-03-29,23.05,23.5,23.05,23.15,26306285
2011-03-30,23.15,23.3,23.1,23.1,12580113
2011-03-31,23.1,23.45,23.05,23.25,9056729
2011-04-01,23.35,23.35,23.0,23.15,7087156
2011-04-06,23.35,23.4,22.9,23.05,13851795
2011-04-07,23.05,24.65,23.05,24.65,41495949
2011-04-08,25.0,25.65,24.8,25.3,70875276
2011-04-11,25.7,25.95,25.25,25.95,42379050
2011-04-12,25.95,26.4,25.85,25.9,46106199
2011-04-13,26.2,27.15,26.15,27.0,65570625
2011-04-14,27.1,27.5,26.6,26.6,61485764
2011-04-15,26.5,26.55,25.75,25.8,39338106
2011-04-18,25.8,26.2,25.7,25.8,15112474
2011-04-19,25.55,26.6,25.55,26.6,27367465
2011-04-20,26.8,26.85,26.15,26.35,26880120
2011-04-21,26.6,26.75,26.35,26.5,25316977
2011-04-22,26.7,27.7,26.6,27.6,58903511
2011-04-25,28.0,29.2,27.85,28.85,80902720
2011-04-26,28.75,29.0,28.3,28.7,42200190
2011-04-27,29.2,29.4,28.4,28.4,35237796
2011-04-28,27.4,27.75,26.8,26.9,55547533
2011-04-29,26.5,27.35,26.2,26.35,45403736
2011-05-03,26.3,26.6,25.6,26.0,27873358
2011-05-04,26.0,27.0,25.85,27.0,23647883
2011-05-05,27.1,27.45,26.65,27.2,23532955
2011-05-06,28.5,29.1,28.35,28.7,100087052
2011-05-09,29.0,30.0,29.0,29.4,77966266
2011-05-10,29.5,29.8,29.0,29.7,38583201
2011-05-11,30.0,30.5,29.35,29.4,49362234
2011-05-12,29.8,30.05,29.15,29.15,30412545
2011-05-13,29.2,29.75,28.5,28.7,32366200
2011-05-16,29.5,29.7,29.1,29.3,28603483
2011-05-17,29.5,29.85,29.2,29.85,33306039
2011-05-18,30.0,30.3,29.7,30.0,38548316
2011-05-19,30.05,30.1,28.9,28.9,32905990
2011-05-20,29.1,29.45,28.75,28.8,20258458
2011-05-23,28.6,28.8,28.05,28.65,16467304
2011-05-24,28.6,29.1,28.15,29.0,17092023
2011-05-25,28.85,28.85,28.1,28.1,20620807
2011-05-26,28.4,28.45,27.85,28.1,25334707
2011-05-27,28.25,28.35,28.05,28.1,16458406
2011-05-30,28.05,29.25,27.65,29.25,25328272
2011-05-31,29.4,29.65,29.15,29.5,21464202
2011-06-01,29.15,29.5,29.15,29.2,12949434
2011-06-02,29.4,29.8,29.25,29.25,20373564
2011-06-03,29.3,29.6,28.9,29.0,10815927
2011-06-07,29.0,29.35,28.75,28.9,10554730
2011-06-08,28.9,29.2,28.75,28.9,12126641
2011-06-09,29.2,29.35,28.85,28.85,9596161
2011-06-10,28.9,29.1,28.0,28.05,19385829
2011-06-13,28.2,28.55,27.2,27.25,35852543
2011-06-14,27.55,27.7,27.2,27.7,18730964
2011-06-15,27.7,27.8,26.4,26.9,43664425
2011-06-16,26.8,27.3,26.5,26.8,21929177
2011-06-17,26.9,27.05,25.95,26.5,29574756
2011-06-20,26.8,27.25,26.6,26.8,21571829
2011-06-21,27.45,27.65,27.0,27.65,18448865
2011-06-22,27.9,28.1,27.55,27.55,18855903
2011-06-23,27.55,27.8,27.4,27.75,9579922
2011-06-24,28.5,29.1,28.2,29.0,56687808
2011-06-27,28.95,29.75,28.95,29.2,54719404
2011-06-28,29.45,29.6,28.95,28.95,26352146
2011-06-29,29.25,29.45,28.7,29.35,28030026
2011-06-30,29.3,29.4,29.0,29.3,13818502
2011-07-01,29.4,29.8,29.15,29.55,26004953
2011-07-04,29.7,29.7,28.8,28.85,33862209
2011-07-05,28.95,29.45,28.9,28.95,23463935
2011-07-06,28.95,29.1,28.55,28.65,17590024
2011-07-07,28.7,29.2,28.65,28.85,12576218
2011-07-08,29.1,29.15,28.7,28.7,16034612
2011-07-11,28.9,28.95,28.6,28.6,8244781
2011-07-12,28.5,29.15,28.4,28.65,17529649
2011-07-13,28.7,28.8,27.95,28.2,13483284
2011-07-14,28.3,28.5,26.5,27.1,39082865
2011-07-15,27.0,27.55,26.7,27.2,24721982
2011-07-18,27.1,27.25,26.4,26.65,17287373
2011-07-19,26.7,27.2,26.65,26.85,15629008
2011-07-20,27.15,27.7,26.85,27.6,24453657
2011-07-21,27.6,27.7,27.05,27.45,17310803
2011-07-22,27.65,27.7,26.95,27.0,19895344
2011-07-25,26.7,26.7,26.15,26.15,23404034
2011-07-26,26.25,26.55,26.1,26.35,13984356
2011-07-27,26.2,26.4,26.0,26.0,11624199
2011-07-28,25.8,26.5,25.7,26.0,15685810
2011-07-29,26.0,26.05,25.7,25.7,10107170
2011-08-01,25.75,26.2,25.75,25.8,9785952
2011-08-02,25.6,26.1,25.6,25.7,6934819
2011-08-03,25.5,25.6,25.2,25.5,14034301
2011-08-04,25.9,25.9,25.0,25.0,13060867
2011-08-05,23.25,23.55,23.25,23.25,32224010
2011-08-08,22.4,22.65,21.65,21.65,37719647
2011-08-09,20.15,23.15,20.15,22.55,62704903
2011-08-10,23.95,24.1,23.45,23.8,41893226
2011-08-11,22.5,23.6,22.5,23.3,19957781
2011-08-12,23.8,24.0,22.6,22.75,22534808
2011-08-15,23.35,23.35,22.9,23.0,13253817
2011-08-16,23.2,23.6,23.05,23.35,15302794
2011-08-17,23.5,23.8,23.25,23.75,15995171
2011-08-18,23.9,23.9,22.8,22.9,16026816
2011-08-19,21.8,22.3,21.75,21.95,16861025
2011-08-22,21.95,22.3,21.0,21.3,21899606
2011-08-23,20.8,21.7,20.7,21.7,22445917
2011-08-24,22.0,22.5,21.85,22.25,21782130
2011-08-25,22.6,22.8,21.85,22.0,17678744
2011-08-26,22.1,22.45,21.4,21.55,15274899
2011-08-29,21.55,21.75,21.1,21.3,15990275
2011-08-30,21.6,21.6,20.7,20.8,21285157
2011-08-31,20.6,21.3,20.5,21.2,18179023
2011-09-01,21.5,21.85,21.25,21.25,16907837
2011-09-02,21.45,21.8,21.0,21.8,18709227
2011-09-05,21.4,21.45,21.0,21.0,13471766
2011-09-06,20.5,20.9,19.6,19.7,18892519
2011-09-07,19.9,20.4,19.9,20.3,8460351
2011-09-08,20.45,20.45,19.7,19.8,14321932
2011-09-09,19.6,20.35,19.45,20.25,9109138
2011-09-13,19.95,20.1,19.45,19.6,9774341
2011-09-14,18.1,18.3,16.85,17.2,18811931
2011-09-15,17.6,17.9,17.45,17.6,10404039
2011-09-16,18.0,18.15,17.5,17.6,20860241
2011-09-19,17.65,17.8,16.65,16.75,19386259
2011-09-20,16.8,16.95,16.15,16.25,19080178
2011-09-21,16.8,17.35,16.75,17.35,24758566
2011-09-22,17.0,17.2,16.8,17.1,31084040
2011-09-23,16.95,18.25,16.85,18.25,53034901
2011-09-26,18.5,18.7,17.9,18.1,44205138
2011-09-27,18.7,19.35,18.3,18.8,47348361
2011-09-28,19.1,19.7,18.9,18.95,21894040
2011-09-29,18.95,19.4,18.95,19.3,20793478
2011-09-30,19.55,20.5,19.5,20.35,42371097
2011-10-03,20.35,21.0,19.4,19.4,46969397
2011-10-04,18.9,19.65,18.9,19.65,22982576
2011-10-05,19.85,19.9,19.05,19.05,12069926
2011-10-06,19.4,19.55,18.65,18.65,20096925
2011-10-07,18.85,19.65,18.8,19.5,25983907
2011-10-11,19.85,19.85,19.45,19.5,19391669
2011-10-12,19.5,20.25,19.3,20.2,23776457
2011-10-13,20.5,20.95,20.25,20.4,27972176
2011-10-14,20.4,20.65,19.6,19.6,15038345
2011-10-17,19.8,20.3,19.75,20.2,14895373
2011-10-18,20.0,20.4,19.9,20.0,10879061
2011-10-19,20.4,20.4,19.8,19.9,9936282
2011-10-20,20.1,20.15,19.45,19.45,9416551
2011-10-21,19.5,19.6,19.1,19.2,11959005
2011-10-24,19.65,20.0,19.55,20.0,9865969
2011-10-25,20.1,20.1,19.7,19.7,9663158
2011-10-26,19.65,20.4,19.55,20.4,15308617
2011-10-27,20.4,21.8,20.15,21.8,56152274
2011-10-28,22.25,22.5,21.55,21.8,51712494
2011-10-31,22.0,22.5,21.7,21.95,20713024
2011-11-01,22.1,22.4,21.8,22.05,15768959
2011-11-02,21.55,21.8,21.05,21.55,19084867
2011-11-03,21.65,21.9,20.85,20.85,16878555
2011-11-04,21.25,21.4,20.95,21.05,12693553
2011-11-07,21.1,21.95,20.85,21.8,19631859
2011-11-08,22.0,22.35,21.7,21.75,27922935
2011-11-09,22.0,22.15,21.35,21.35,11711187
2011-11-10,20.9,21.0,19.9,20.0,23813736
2011-11-11,20.4,20.95,20.4,20.8,18664405
2011-11-14,21.15,21.85,21.0,21.2,19369909
2011-11-15,21.3,21.5,20.65,20.7,10386671
2011-11-16,20.7,20.95,19.4,19.7,29992842
2011-11-17,19.5,19.6,19.2,19.55,16377898
2011-11-18,19.3,19.4,18.4,18.5,30522936
2011-11-21,18.3,18.9,18.15,18.25,13522417
2011-11-22,18.25,18.45,17.45,17.55,20538318
2011-11-23,17.4,17.55,16.8,16.95,23733061
2011-11-24,16.55,18.1,16.55,18.1,24762506
2011-11-25,18.45,18.8,17.85,18.35,24381779
2011-11-28,18.5,18.8,18.35,18.35,12948562
2011-11-29,18.75,18.8,18.4,18.4,11156481
2011-11-30,18.4,18.55,17.85,17.95,10110915
2011-12-01,18.9,19.2,18.6,19.2,31699901
2011-12-02,18.9,19.1,18.45,18.75,12239049
2011-12-05,18.8,18.8,18.2,18.5,8381402
2011-12-06,18.5,18.5,18.1,18.15,6692874
2011-12-07,18.15,18.7,18.15,18.6,8749942
2011-12-08,18.4,18.45,18.05,18.25,7844211
2011-12-09,18.05,18.65,17.8,18.3,9062460
