DATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2011-12-12,18.6,18.65,18.35,18.5,3358844
2011-12-13,18.4,18.4,18.1,18.25,3977991
2011-12-14,18.3,18.4,18.2,18.3,4775122
2011-12-15,18.6,18.8,18.2,18.2,17102810
2011-12-16,18.45,18.45,18.0,18.0,8696323
2011-12-19,18.1,18.2,17.1,17.25,12530470
2011-12-20,17.3,17.8,17.3,17.8,9318225
2011-12-21,18.5,18.95,18.35,18.9,20783338
2011-12-22,18.9,18.9,18.5,18.55,8381642
2011-12-23,18.95,19.5,18.75,19.2,25666325
2011-12-26,19.3,19.35,19.05,19.15,6316857
2011-12-27,19.3,19.45,19.15,19.25,10612301
2011-12-28,19.25,19.8,19.15,19.2,15511144
2011-12-29,19.1,19.3,19.1,19.15,5787564
2011-12-30,19.35,19.6,19.15,19.2,9313046
2012-01-02,19.2,19.3,18.8,18.8,6416892
2012-01-03,19.0,19.2,18.75,18.75,12425230
2012-01-04,18.8,19.05,18.75,18.75,8102331
2012-01-05,19.0,19.85,18.85,19.65,32172082
2012-01-06,19.65,19.75,19.35,19.35,17747689
2012-01-09,19.4,19.45,19.15,19.35,8656989
2012-01-10,19.5,19.85,19.5,19.75,22892770
2012-01-11,19.95,20.15,19.6,20.0,30906906
2012-01-12,20.2,20.5,20.0,20.0,22894033
2012-01-13,20.35,20.35,19.85,19.85,28997145
2012-01-16,20.5,20.6,19.8,19.8,26003061
2012-01-17,19.85,20.15,19.85,19.9,12824999
2012-01-18,20.1,20.1,19.35,19.45,16833282
2012-01-30,19.8,19.85,19.6,19.6,12511462
2012-01-31,19.65,20.0,19.55,19.85,13193280
2012-02-01,19.95,20.9,19.85,20.9,35900599
2012-02-02,21.2,21.7,21.2,21.5,35941501
2012-02-03,21.5,21.85,21.05,21.05,16829862
2012-02-04,21.35,21.5,21.0,21.05,13660861
2012-02-06,21.4,22.5,21.4,21.65,49609775
2012-02-07,21.95,22.25,21.55,21.55,26042644
2012-02-08,22.0,22.0,21.6,21.85,14057193
2012-02-09,21.95,21.95,21.25,21.75,20131384
2012-02-10,21.8,21.85,21.25,21.3,9167926
2012-02-13,21.2,21.7,21.0,21.4,19086943
2012-02-14,21.5,21.55,20.7,20.9,14504631
2012-02-15,21.25,21.4,21.1,21.2,15500213
2012-02-16,21.0,21.5,20.75,20.8,14081169
2012-02-17,21.0,21.1,20.0,20.2,20128266
2012-02-20,20.45,20.45,19.9,20.1,9997622
2012-02-21,20.3,20.3,19.8,19.85,11805986
2012-02-22,19.65,20.05,19.6,20.05,12895720
2012-02-23,20.15,20.6,19.95,20.2,16521346
2012-02-24,20.0,20.2,19.8,19.8,9866129
2012-02-29,19.85,20.25,19.8,20.05,17529678
2012-03-01,20.2,20.6,20.1,20.4,19336982
2012-03-02,20.65,20.7,19.9,19.95,20730149
2012-03-03,19.95,20.2,19.85,19.9,15836845
2012-03-05,19.8,19.9,19.05,19.05,20451211
2012-03-06,18.85,19.05,18.55,19.05,21220925
2012-03-07,19.2,19.85,19.2,19.65,23066158
2012-03-08,19.9,20.45,19.65,20.35,20493239
2012-03-09,20.35,20.35,19.85,19.95,9824637
2012-03-12,19.85,19.9,19.45,19.45,6479040
2012-03-13,19.65,19.9,19.5,19.9,8297088
2012-03-14,20.2,20.4,19.8,20.3,19254243
2012-03-15,20.35,20.35,20.0,20.05,5335260
2012-03-16,20.1,20.3,19.95,19.95,4459927
2012-03-19,19.95,19.95,19.3,19.35,13310961
2012-03-20,19.25,19.45,18.9,18.9,12806687
2012-03-21,18.9,19.25,18.9,19.15,9868434
2012-03-22,19.3,19.3,19.1,19.25,4003270
2012-03-23,19.25,19.25,18.9,18.95,6572816
2012-03-26,18.85,18.85,18.65,18.75,6590960
2012-03-27,18.75,18.95,18.5,18.65,5881471
2012-03-28,18.65,19.0,18.55,18.6,6965514
2012-03-29,18.5,18.55,18.0,18.15,11518484
2012-03-30,18.05,18.15,17.8,18.15,10641227
2012-04-02,17.85,18.0,17.7,17.95,5292088
2012-04-03,18.0,18.05,17.1,17.55,12246009
2012-04-05,17.0,17.15,16.75,16.9,16565753
2012-04-06,17.1,18.0,17.0,17.9,16588752
2012-04-09,17.4,17.9,17.3,17.6,8250284
2012-04-10,17.7,18.0,17.35,17.5,9256850
2012-04-11,17.3,17.4,17.05,17.05,13039748
2012-04-12,17.1,17.25,17.05,17.15,5029166
2012-04-13,17.3,17.5,17.3,17.5,5932417
2012-04-16,17.45,17.45,17.0,17.15,4573459
2012-04-17,17.3,17.3,16.8,16.8,8869488
2012-04-18,17.0,17.05,16.6,16.9,5446661
2012-04-19,16.95,17.1,16.8,17.0,7335615
2012-04-20,17.0,17.05,16.8,16.8,4221124
2012-04-23,16.8,17.1,16.8,17.0,5065762
2012-04-24,17.0,17.2,17.0,17.1,6546424
2012-04-25,17.2,17.85,17.2,17.85,10412734
2012-04-26,18.15,18.15,17.55,17.9,8087247
2012-04-27,18.0,18.05,17.45,17.45,6736936
2012-04-30,17.5,17.75,17.4,17.55,6259186
2012-05-02,17.55,18.0,17.45,18.0,10085179
2012-05-03,18.0,18.15,17.85,17.95,9569684
2012-05-04,18.1,18.85,18.05,18.7,25642630
2012-05-07,19.0,19.25,18.5,18.5,17474559
2012-05-08,18.4,18.65,18.1,18.35,13144790
2012-05-09,18.15,18.7,18.05,18.35,16041933
2012-05-10,18.5,18.75,18.4,18.4,10971373
2012-05-11,18.4,18.6,18.3,18.35,6480805
2012-05-14,18.4,18.5,17.95,18.1,5961998
2012-05-15,17.85,18.25,17.75,18.1,8758559
2012-05-16,18.3,18.45,17.7,17.7,9218717
2012-05-17,18.05,18.25,17.9,18.05,7560762
2012-05-18,17.75,17.8,17.05,17.05,15859879
2012-05-21,17.4,17.4,17.0,17.0,10399195
2012-05-22,17.2,17.35,16.8,17.1,11020016
2012-05-23,17.05,17.05,16.65,16.75,8374048
2012-05-24,16.85,17.0,16.35,16.55,11009150
2012-05-25,16.5,16.95,16.3,16.3,8655217
2012-05-28,16.3,16.65,16.2,16.45,5240147
2012-05-29,16.5,17.25,16.5,17.05,15084773
2012-05-30,17.0,17.05,16.85,16.85,12680807
2012-05-31,16.8,17.9,16.7,17.8,24415683
2012-06-01,17.8,18.05,17.35,17.35,20015235
2012-06-04,17.1,17.65,17.1,17.6,20584577
2012-06-05,17.9,18.0,17.6,17.6,10882222
2012-06-06,17.75,17.85,17.3,17.4,7863690
2012-06-07,17.6,17.7,17.35,17.4,5009121
2012-06-08,17.5,17.85,17.5,17.65,8073900
2012-06-11,18.0,18.05,17.75,17.95,6862496
2012-06-12,17.9,18.05,17.85,17.9,9384000
2012-06-13,17.9,18.0,17.55,17.65,7113243
2012-06-14,17.55,17.65,17.2,17.2,9035186
2012-06-15,17.15,18.35,17.05,18.35,27545655
2012-06-18,18.35,18.6,18.05,18.1,19138469
2012-06-19,18.3,18.3,18.1,18.15,4196148
2012-06-20,18.2,18.25,17.9,18.1,7648477
2012-06-21,18.1,18.4,18.0,18.2,7617994
2012-06-22,18.25,18.6,18.25,18.45,15991710
2012-06-25,18.55,18.8,18.35,18.5,12638044
2012-06-26,18.5,18.6,18.25,18.35,6149050
2012-06-27,18.4,18.65,18.2,18.65,9339984
2012-06-28,18.65,18.7,18.0,18.0,11662239
2012-06-29,18.0,18.2,17.95,18.15,10242090
2012-07-02,18.0,18.0,17.75,17.75,10091320
2012-07-03,17.8,18.05,17.75,17.8,8067554
2012-07-04,17.65,17.7,17.4,17.55,15527198
2012-07-05,17.7,17.9,17.65,17.7,9789016
2012-07-06,17.7,17.85,17.55,17.6,9130458
2012-07-09,17.75,17.85,17.6,17.6,5191551
2012-07-10,17.8,18.05,17.7,17.75,8104496
2012-07-11,17.95,17.95,17.8,17.85,3598552
2012-07-12,17.9,17.9,17.4,17.5,7156250
2012-07-13,17.65,17.65,17.2,17.3,11514302
2012-07-16,17.45,17.5,17.25,17.3,4310896
2012-07-17,17.35,18.0,17.3,17.9,8025051
2012-07-18,17.8,17.8,17.4,17.4,6968595
2012-07-19,17.6,17.6,17.3,17.35,6174016
2012-07-20,17.25,17.3,17.05,17.1,8746373
2012-07-23,17.0,17.0,16.6,16.7,7912463
2012-07-24,16.6,16.85,16.6,16.7,6829666
2012-07-25,16.7,16.9,16.55,16.6,8370472
2012-07-26,16.85,16.9,16.65,16.65,7209743
2012-07-27,16.95,17.25,16.75,17.25,7923958
2012-07-30,17.25,17.35,17.1,17.25,5561817
2012-07-31,17.25,17.6,17.25,17.6,11249128
2012-08-01,17.6,17.6,17.4,17.4,8280066
2012-08-03,17.4,17.65,17.3,17.6,10100404
2012-08-06,17.8,17.8,17.45,17.5,5519069
2012-08-07,17.55,17.6,17.35,17.5,6899121
2012-08-08,17.55,17.65,17.35,17.4,6638735
2012-08-09,17.55,17.7,17.5,17.55,7727267
2012-08-10,17.6,17.75,17.35,17.5,9374272
2012-08-13,17.6,17.6,17.2,17.2,8300841
2012-08-14,17.2,17.85,17.2,17.75,21626009
2012-08-15,17.85,17.85,17.55,17.7,9540418
2012-08-16,17.55,17.9,17.55,17.7,10946538
2012-08-17,17.6,17.9,17.6,17.9,8496876
2012-08-20,17.8,17.85,17.05,17.25,12922881
2012-08-21,17.25,17.45,17.1,17.15,8767344
2012-08-22,17.15,17.3,17.1,17.25,5798391
2012-08-23,17.3,17.35,17.1,17.25,7616622
2012-08-24,17.35,17.35,17.15,17.2,3387447
2012-08-27,17.2,17.2,16.8,16.85,10036905
2012-08-28,16.9,17.0,16.8,16.9,4080107
2012-08-29,16.95,16.95,16.85,16.95,2831869
2012-08-30,17.0,17.15,16.9,17.05,12711511
2012-08-31,17.05,17.05,16.8,16.8,10373358
2012-09-03,16.8,16.95,16.7,16.8,8101882
2012-09-04,16.8,16.85,16.5,16.6,8977618
2012-09-05,16.55,16.65,16.35,16.5,10152388
2012-09-06,16.55,16.75,16.45,16.6,5201226
2012-09-07,16.85,16.95,16.75,16.9,8391263
2012-09-10,16.9,17.1,16.8,16.85,6606080
2012-09-11,16.85,16.85,16.45,16.6,5792272
2012-09-12,16.65,16.85,16.5,16.5,5164502
2012-09-13,16.5,16.7,16.5,16.65,5772242
2012-09-14,16.7,16.75,16.55,16.65,11453010
2012-09-17,16.75,17.0,16.65,16.75,10487597
2012-09-18,16.9,17.05,16.75,16.75,10895421
2012-09-19,17.0,17.2,17.0,17.2,18112558
2012-09-20,17.4,17.85,17.4,17.5,25228790
2012-09-21,17.6,17.6,17.3,17.45,10658994
2012-09-24,17.55,17.65,17.3,17.6,8805345
2012-09-25,17.8,17.8,17.55,17.55,8280885
2012-09-26,17.0,17.3,16.8,17.0,13717094
2012-09-27,17.0,17.15,16.95,17.1,4223897
2012-09-28,17.25,17.35,17.0,17.2,6179553
2012-10-01,17.5,17.5,17.05,17.15,2976024
2012-10-02,17.4,18.0,17.4,17.7,33943289
2012-10-03,17.9,18.2,17.9,17.9,44183503
2012-10-04,18.2,18.35,18.05,18.15,18613567
2012-10-05,18.0,18.0,17.8,17.85,11148742
2012-10-08,18.0,18.0,17.7,17.75,8839961
2012-10-09,17.95,18.1,17.7,17.7,9562737
2012-10-11,17.6,18.0,17.5,17.8,12240939
2012-10-12,17.8,17.9,17.7,17.85,6160854
2012-10-15,17.8,17.95,17.7,17.8,3458512
2012-10-16,18.0,18.0,17.7,17.85,4593793
2012-10-17,18.0,18.0,17.7,17.7,5431231
2012-10-18,17.85,17.85,17.55,17.6,3218424
2012-10-19,17.7,17.7,17.5,17.5,6120467
2012-10-22,17.6,17.9,17.5,17.75,9633296
2012-10-23,17.85,18.05,17.85,17.9,7719406
2012-10-24,17.9,17.9,17.55,17.55,6030675
2012-10-25,17.55,17.65,17.5,17.55,6461000
2012-10-26,17.6,17.75,16.75,16.8,14146113
2012-10-29,16.95,17.1,16.85,16.9,4661912
2012-10-30,17.05,17.2,16.9,17.1,5332210
2012-10-31,17.2,17.5,16.95,16.95,5703099
2012-11-01,17.1,17.2,16.9,17.2,5325149
2012-11-02,17.25,17.25,16.95,17.0,5192133
2012-11-05,17.0,17.15,16.9,17.05,4161388
2012-11-06,17.05,17.4,17.05,17.35,6658112
2012-11-07,17.35,17.4,17.15,17.35,4048122
2012-11-08,17.3,17.35,17.0,17.0,5998560
2012-11-09,16.95,17.15,16.85,17.0,5461046
2012-11-12,16.9,17.1,16.9,16.9,4503763
2012-11-13,16.85,16.9,16.6,16.7,7022506
2012-11-14,16.7,16.8,16.6,16.7,4517932
2012-11-15,16.7,16.8,16.55,16.7,2953646
2012-11-16,16.85,16.9,16.75,16.85,5297191
2012-11-19,16.8,16.85,16.55,16.75,3746787
2012-11-20,16.75,16.75,16.4,16.4,8218616
2012-11-21,16.45,16.55,16.2,16.25,5349718
2012-11-22,16.3,16.5,16.2,16.3,5028301
2012-11-23,16.4,16.8,16.4,16.8,5050949
2012-11-26,16.85,17.0,16.65,17.0,6378001
2012-11-27,17.05,17.05,16.7,16.7,6579848
2012-11-28,16.6,16.65,16.45,16.5,10681820
2012-11-29,16.6,16.85,16.6,16.6,9707618
2012-11-30,16.6,16.95,16.6,16.85,14440836
2012-12-03,16.9,17.1,16.75,16.85,10780075
2012-12-04,16.75,17.0,16.55,17.0,13520933
2012-12-05,17.0,17.15,16.85,17.05,18223272
2012-12-06,17.15,17.25,16.95,16.95,14665627
2012-12-07,17.0,17.2,17.0,17.0,10053919
2012-12-10,17.05,17.15,16.85,16.85,5010716
2012-12-11,16.95,17.05,16.8,17.0,4966314
2012-12-12,17.15,17.15,16.95,17.0,7835664
2012-12-13,17.15,17.25,17.05,17.2,12643492
2012-12-14,17.2,17.2,17.0,17.05,4276463
2012-12-17,17.1,17.2,16.85,16.85,5694934
2012-12-18,16.9,17.0,16.9,16.9,3853274
2012-12-19,17.0,17.5,16.95,17.2,16242753
2012-12-20,17.2,17.2,16.95,16.95,7591616
2012-12-21,17.0,17.05,16.75,16.75,5757949
2012-12-22,16.8,16.9,16.75,16.8,3026444
2012-12-24,16.85,16.9,16.7,16.75,4623072
2012-12-25,16.8,17.0,16.65,16.95,5077069
2012-12-26,17.05,17.1,16.95,16.95,5462856
2012-12-27,16.95,17.1,16.9,17.0,4831348
2012-12-28,17.2,17.2,17.0,17.0,6419137
2013-01-02,17.15,17.35,17.05,17.2,8683777
2013-01-03,17.35,17.4,17.15,17.4,13259919
2013-01-04,17.45,17.7,17.3,17.65,17169294
2013-01-07,17.7,17.75,17.5,17.7,12970294
2013-01-08,17.7,17.75,17.55,17.7,12210797
2013-01-09,17.65,17.9,17.6,17.7,15278921
2013-01-10,17.8,18.45,17.75,18.35,32633776
2013-01-11,18.5,18.85,18.5,18.75,33003623
2013-01-14,18.8,18.8,18.5,18.75,11557793
2013-01-15,18.7,18.8,18.3,18.4,9698466
2013-01-16,18.4,18.6,18.25,18.35,11910882
2013-01-17,18.4,18.8,17.8,17.85,18503472
2013-01-18,18.0,18.3,17.9,18.2,9364332
2013-01-21,18.3,18.5,18.1,18.4,9408366
2013-01-22,18.5,18.5,18.2,18.2,5298527
2013-01-23,18.35,18.35,18.2,18.25,5125131
2013-01-24,18.25,18.25,17.9,17.9,5047349
2013-01-25,18.0,18.25,17.95,18.15,6835879
2013-01-28,18.25,18.95,18.2,18.95,24499843
2013-01-29,19.0,19.25,18.8,19.2,30143534
2013-01-30,19.2,19.35,18.75,18.75,17897076
2013-01-31,19.0,19.0,18.8,18.9,8098657
2013-02-01,19.0,19.0,18.75,18.85,5183350
2013-02-04,19.0,19.0,18.8,18.85,6631096
2013-02-05,18.8,18.8,18.25,18.35,11912769
2013-02-06,18.4,18.6,18.25,18.3,10853771
2013-02-18,18.4,18.4,17.75,17.75,14823714
2013-02-19,17.75,18.1,17.75,18.05,8249329
2013-02-20,18.15,18.55,18.1,18.55,21967915
2013-02-21,18.35,18.6,18.1,18.5,23096746
2013-02-22,18.5,18.75,18.35,18.6,14966208
2013-02-23,18.75,18.9,18.6,18.8,15303037
2013-02-25,18.7,19.0,18.5,18.9,16475516
2013-02-26,18.5,18.9,18.45,18.65,13088812
2013-02-27,18.75,18.8,18.6,18.65,9643673
2013-03-01,18.7,18.85,18.65,18.75,9174179
2013-03-04,18.75,18.8,18.3,18.65,10456442
2013-03-05,18.65,18.7,18.4,18.4,4649812
2013-03-06,18.45,18.8,18.45,18.75,10316902
2013-03-07,18.85,19.05,18.75,18.8,10924833
2013-03-08,19.15,19.15,18.8,18.9,10023232
2013-03-11,18.9,19.05,18.85,18.9,8314080
2013-03-12,18.9,19.1,18.75,18.8,9112695
2013-03-13,18.7,19.0,18.55,18.55,6729744
2013-03-14,18.55,18.7,18.4,18.4,4262279
2013-03-15,18.45,18.65,18.35,18.45,5341924
2013-03-18,18.35,18.35,17.75,17.8,9880824
2013-03-19,17.85,18.1,17.85,17.95,13384561
2013-03-20,18.1,18.2,17.9,18.2,8342593
2013-03-21,18.3,18.3,18.0,18.1,4949311
2013-03-22,18.2,18.25,18.0,18.0,4429775
2013-03-25,18.2,18.25,18.1,18.1,2581463
2013-03-26,18.25,18.25,17.9,17.9,3082028
2013-03-27,17.9,18.15,17.85,17.95,3863521
2013-03-28,17.85,17.9,17.65,17.65,7781012
2013-03-29,17.65,18.05,17.65,17.95,5401733
2013-04-01,17.9,17.9,17.7,17.7,4640594
2013-04-02,17.7,17.9,17.65,17.75,3782570
2013-04-03,17.8,17.85,17.6,17.65,6323781
2013-04-08,16.45,16.6,16.45,16.45,31137480
2013-04-09,16.45,16.55,16.0,16.15,24151364
2013-04-10,16.25,16.5,16.2,16.5,11786010
2013-04-11,16.6,17.0,16.5,17.0,12488781
2013-04-12,17.0,17.25,16.85,17.25,12251505
2013-04-15,17.0,17.1,16.7,16.75,5781457
2013-04-16,16.65,17.1,16.65,17.1,3518651
2013-04-17,17.2,17.35,17.05,17.05,4780542
2013-04-18,17.0,17.05,16.85,17.0,3171209
2013-04-19,17.2,17.2,16.95,17.0,3576295
2013-04-22,17.1,17.2,17.0,17.05,2820803
2013-04-23,17.1,17.2,16.9,16.95,3717492
2013-04-24,17.0,17.1,16.85,16.9,6607048
2013-04-25,16.55,16.6,16.4,16.5,10372959
2013-04-26,16.65,16.75,16.45,16.6,7610573
2013-04-29,16.65,16.75,16.55,16.75,3768182
2013-04-30,16.75,16.8,16.45,16.45,12155581
2013-05-02,16.65,16.7,16.55,16.55,4464090
2013-05-03,16.65,16.75,16.55,16.55,5020305
2013-05-06,16.65,16.8,16.55,16.6,6682493
2013-05-07,16.6,16.7,16.55,16.6,2861927
2013-05-08,16.6,16.95,16.6,16.9,9366895
2013-05-09,17.0,17.0,16.8,16.9,5613847
2013-05-10,16.9,17.2,16.9,17.2,13055387
2013-05-13,17.25,17.3,17.1,17.2,7880556
2013-05-14,17.2,17.35,17.05,17.05,5201635
2013-05-15,17.1,17.2,17.0,17.2,4024191
2013-05-16,17.2,17.2,16.8,17.0,6305490
2013-05-17,17.0,17.1,16.75,16.8,6791275
2013-05-20,17.0,17.15,16.85,17.0,4651312
2013-05-21,17.0,17.1,16.9,17.0,4944770
2013-05-22,17.1,17.75,17.0,17.5,18003914
2013-05-23,17.5,17.55,17.15,17.45,12846243
2013-05-24,17.5,18.2,17.5,17.85,21488025
2013-05-27,18.0,18.0,17.65,17.95,10354087
2013-05-28,18.05,18.25,17.85,18.2,12963372
2013-05-29,18.3,18.5,18.05,18.4,11475577
2013-05-30,18.2,18.5,18.15,18.35,12697696
2013-05-31,18.45,18.5,18.3,18.5,12909617
2013-06-03,18.25,18.35,17.9,17.9,6155982
2013-06-04,17.9,18.0,17.6,17.65,6721085
2013-06-05,17.5,17.85,17.5,17.55,6019568
2013-06-06,17.4,17.6,17.25,17.35,7076877
2013-06-07,17.3,17.55,17.1,17.1,4662425
2013-06-10,17.3,17.55,17.25,17.55,5291250
2013-06-11,17.55,17.55,17.2,17.2,3033416
2013-06-13,17.05,17.1,16.8,16.8,8322115
2013-06-14,16.8,17.0,16.75,17.0,7300428
2013-06-17,17.0,17.05,16.85,16.9,3420621
2013-06-18,17.2,17.4,17.2,17.35,4897788
2013-06-19,17.45,17.5,17.1,17.1,5325410
2013-06-20,17.0,17.25,16.9,16.9,6776323
2013-06-21,16.7,17.3,16.6,16.75,29108556
2013-06-24,16.95,17.05,16.8,16.9,5128511
2013-06-25,16.9,16.9,16.6,16.65,6234090
2013-06-26,17.0,17.05,16.8,16.9,6534333
2013-06-27,17.05,17.05,16.9,16.95,4523322
2013-06-28,17.0,17.15,16.85,17.15,4543953
2013-07-01,17.1,17.15,17.0,17.05,3737283
2013-07-02,17.05,17.25,17.05,17.05,3943711
2013-07-03,17.0,17.05,16.7,16.7,6665116
2013-07-04,16.7,16.85,16.7,16.7,2137602
2013-07-05,16.85,17.1,16.85,17.0,3716887
2013-07-08,16.9,16.9,16.35,16.5,7740870
2013-07-09,16.5,16.8,16.5,16.8,4873063
2013-07-10,16.7,16.85,16.55,16.65,4216617
2013-07-11,16.85,16.85,16.7,16.85,4490326
2013-07-12,16.85,16.9,16.65,16.9,3530000
2013-07-15,16.9,16.95,16.75,16.9,3584694
2013-07-16,16.9,17.1,16.8,17.05,6468502
2013-07-17,17.05,17.15,17.05,17.15,7090158
2013-07-18,17.15,17.25,17.0,17.05,4711449
2013-07-19,17.1,17.2,17.05,17.1,4545918
2013-07-22,17.1,17.1,16.9,16.9,3355944
2013-07-23,17.1,17.1,16.9,17.1,3707612
2013-07-24,17.1,17.15,16.95,17.1,2541194
2013-07-25,17.0,17.1,16.95,16.95,2432071
2013-07-26,17.1,17.1,16.9,16.9,3894134
2013-07-29,16.9,17.0,16.8,16.9,2761982
2013-07-30,16.9,17.05,16.9,16.95,2991035
2013-07-31,16.8,17.0,16.7,16.7,4360302
2013-08-01,16.75,16.8,16.65,16.65,3353049
2013-08-02,16.9,16.95,16.65,16.85,1851604
2013-08-05,16.75,16.85,16.65,16.7,3269738
2013-08-06,16.7,16.75,16.5,16.55,4628613
2013-08-07,16.5,16.6,16.4,16.5,5173646
2013-08-08,16.5,16.55,16.35,16.35,6978899
2013-08-09,16.5,16.5,16.25,16.3,6060785
2013-08-12,16.3,16.45,16.3,16.3,3182795
2013-08-13,16.3,16.55,16.3,16.55,4314425
2013-08-14,16.55,16.6,16.4,16.5,4574966
2013-08-15,16.4,16.45,16.25,16.45,3819619
2013-08-16,16.25,16.4,16.25,16.3,4370712
2013-08-19,16.25,16.4,16.2,16.25,4574910
2013-08-20,16.25,16.5,16.2,16.25,5476601
2013-08-22,16.2,16.25,16.05,16.15,6415118
2013-08-23,16.3,16.3,16.05,16.1,4835935
2013-08-26,16.15,16.2,15.9,16.2,10661270
2013-08-27,16.2,16.2,15.95,15.95,4952875
2013-08-28,15.9,16.0,15.7,15.7,6240292
2013-08-29,15.7,15.9,15.7,15.85,3389578
2013-08-30,15.9,15.95,15.8,15.9,3576634
2013-09-02,16.0,16.0,15.75,15.95,3888376
2013-09-03,16.0,16.1,15.95,16.05,6564485
2013-09-04,16.05,16.1,15.9,16.1,4405635
2013-09-05,16.15,16.45,16.1,16.4,8301897
2013-09-06,16.35,16.4,16.2,16.25,6473534
2013-09-09,16.2,16.45,16.15,16.45,4878053
2013-09-10,16.5,16.75,16.45,16.6,10313363
2013-09-11,16.7,16.7,16.5,16.7,5923421
2013-09-12,16.75,16.75,16.6,16.7,3618514
2013-09-13,16.5,16.65,16.5,16.55,2572221
2013-09-14,16.55,16.6,16.4,16.45,1260084
2013-09-16,16.65,16.7,16.55,16.65,3486718
2013-09-17,16.65,16.65,16.45,16.55,4728102
2013-09-18,16.6,16.65,16.5,16.55,4181619
2013-09-23,16.6,16.7,16.55,16.6,2904922
2013-09-24,16.6,16.7,16.55,16.65,3346744
2013-09-25,16.65,16.7,16.55,16.55,4199096
2013-09-26,16.65,16.65,16.4,16.45,2543948
2013-09-27,16.5,16.95,16.5,16.95,17295972
2013-09-30,16.95,16.95,16.7,16.8,8923767
2013-10-01,16.8,16.9,16.5,16.55,13014816
2013-10-02,16.6,16.75,16.4,16.6,11492279
2013-10-03,16.7,16.75,16.6,16.65,5996198
2013-10-04,16.6,16.7,16.55,16.65,3574162
2013-10-07,16.55,16.65,16.45,16.45,6727506
2013-10-08,16.45,16.65,16.45,16.5,8022081
2013-10-09,16.5,16.5,16.3,16.35,5172440
2013-10-11,16.5,16.6,16.25,16.35,5447467
2013-10-14,16.3,16.4,16.2,16.25,2386376
2013-10-15,16.35,16.7,16.3,16.65,9893145
2013-10-16,16.65,16.65,16.4,16.45,3704468
2013-10-17,16.6,16.65,16.45,16.65,3460158
2013-10-18,16.65,16.65,16.55,16.6,2142764
2013-10-21,16.6,16.6,16.35,16.4,4215867
2013-10-22,16.45,16.5,16.3,16.3,4375851
2013-10-23,16.45,16.5,16.25,16.4,7150919
2013-10-24,16.4,16.45,16.25,16.3,4253691
2013-10-25,16.3,16.5,16.25,16.3,7789158
2013-10-28,16.45,16.45,16.25,16.35,6072474
2013-10-29,16.35,16.4,16.1,16.2,12008885
2013-10-30,16.2,16.3,16.15,16.25,2434017
2013-10-31,16.2,16.35,16.15,16.35,3663272
2013-11-01,16.35,16.4,16.05,16.2,6078702
2013-11-04,16.2,16.35,16.1,16.1,3921464
2013-11-05,16.1,16.15,16.0,16.0,5510071
2013-11-06,16.05,16.15,16.0,16.0,4277721
2013-11-07,16.1,16.1,15.95,16.05,2847753
2013-11-08,16.0,16.1,15.95,16.1,2840762
2013-11-11,16.1,16.15,15.9,15.95,2849801
2013-11-12,16.1,16.25,15.95,16.25,6225301
2013-11-13,16.35,16.35,16.2,16.2,4071504
2013-11-14,16.4,16.5,16.25,16.25,6314753
2013-11-15,16.45,16.5,16.3,16.4,10000725
2013-11-18,16.45,16.5,16.1,16.15,6467284
2013-11-19,16.15,16.25,16.1,16.15,4610243
2013-11-20,16.2,16.25,16.05,16.1,4931255
2013-11-21,16.05,16.2,16.0,16.1,5667611
2013-11-22,16.1,16.25,16.0,16.2,5984008
2013-11-25,16.35,16.9,16.3,16.8,33176797
2013-11-26,16.9,17.2,16.85,17.0,38668993
2013-11-27,17.1,17.1,16.85,16.95,19029762
